Origin County,Destination County,Origin MPO,Destination MPO,Commodity Group,Trade Type,Mode,Year,Tons,Value,ObjectId,Tons (millions)
12,53071,12,WWVSUBRTPO,High-Tech Manufacturing,2,4,2030,5.47327108136019E-05,0.00718738547605627,80398,5.47327108136019E-08
12,53071,12,WWVSUBRTPO,Industrial Manufacturing,3,1,2017,3.54087434231303E-06,3.78548443339371E-05,80060,3.54087434231303E-09
12,53073,12,WCOG,Agriculture & Seafood,1,1,2030,0.222558965468969,1.66622815197737,80365,0.000222558965468969
12,53073,12,WCOG,High-Tech Manufacturing,1,4,2050,0.0554443462763357,24.4203612855129,80662,5.54443462763357E-05
12,53073,12,WCOG,Industrial Manufacturing,1,5,2017,0.477832820841687,2.01782699086025,80614,0.000477832820841688
12,53073,12,WCOG,Transportation Equipment,2,4,2030,1.09595811139558E-05,0.00592762171628952,80798,1.09595811139558E-08
12,53075,12,PaRTPO,Clothing and Misc. Manufacturing,2,5,2017,0.00450921415079743,0.0522958270509981,80512,4.50921415079743E-06
12,53075,12,PaRTPO,Clothing and Misc. Manufacturing,3,5,2050,0.000121192285195025,0.000490973638527227,80593,1.21192285195025E-07
12,53075,12,PaRTPO,Food Manufacturing,3,1,2030,1.18654170094812E-06,3.4969746833625E-06,80696,1.18654170094812E-09
12,53075,12,PaRTPO,Last-Mile Delivery,2,5,2017,0.0118746157007564,0.0328084893554188,80807,1.18746157007564E-05
12,53077,12,YVCOG,Food Manufacturing,3,4,2020,0.00184813212344021,0.00341003517743441,80924,1.84813212344021E-06
13,53001,13,QCRTPO,Agriculture & Seafood,2,2,2017,0.0067596946689382,0.0407187394043469,1192541,6.7596946689382E-06
13,53001,13,QCRTPO,Clothing and Misc. Manufacturing,2,2,2020,0.00826804631314,0.0208876497286739,1192548,8.26804631314E-06
13,53003,13,PaRTPO,Last-Mile Delivery,1,1,2017,0.00292892333371357,0.00666633267992798,81420,2.92892333371357E-06
13,53005,13,BFCG,Clothing and Misc. Manufacturing,2,2,2022,0.0417512124412754,0.0867323371527024,1193119,4.17512124412754E-05
13,53005,13,BFCG,High-Tech Manufacturing,2,4,2017,0.000245305559003359,0.019183801501725,81654,2.45305559003359E-07
13,53007,13,CDTC,Clothing and Misc. Manufacturing,1,5,2040,0.00710103084217989,0.456611735722787,81638,7.10103084217989E-06
13,53007,13,CDTC,Food Manufacturing,1,1,2017,0.0306330806219989,0.719316881579701,81686,3.06330806219989E-05
13,53007,13,CDTC,Food Manufacturing,1,5,2022,2.71871676827004E-06,9.55003207647873E-05,81890,2.71871676827004E-09
13,53007,13,CDTC,High-Tech Manufacturing,2,4,2030,0.0146853168551408,1.17554810165449,81693,1.46853168551408E-05
13,53009,13,PRTPO,Industrial Manufacturing,3,1,2050,0.0359541929979604,0.0620040120032584,82012,3.59541929979604E-05
13,53015,13,SWRTPO,Industrial Manufacturing,3,2,2017,0.0017273706151804,0.0015301593429187,1193375,1.7273706151804E-06
13,53017,13,CDTC,Clothing and Misc. Manufacturing,3,1,2040,9.45507760299784E-05,0.00550626874597047,83103,9.45507760299784E-08
13,53017,13,CDTC,Transportation Equipment,1,4,2040,0.000286969484670179,0.0713739391262026,82807,2.86969484670179E-07
13,53019,13,NEWRTPO,Industrial Manufacturing,3,5,2040,0.220574391304348,0.483115130434783,83299,0.000220574391304348
13,53019,13,NEWRTPO,Transportation Equipment,3,1,2020,0.014359959255784,0.141322472603027,83397,1.4359959255784E-05
13,53021,13,BFCG,Agriculture & Seafood,3,1,2050,6.001900558883E-06,0.000148518458353502,83583,6.001900558883E-09
13,53021,13,BFCG,Food Manufacturing,1,5,2050,6.09625344094749E-06,0.000214423991221018,83458,6.09625344094749E-09
13,53021,13,BFCG,Forestry Products,3,4,2020,7.41631759420579E-07,2.56316472824206E-05,83317,7.41631759420579E-10
13,53021,13,BFCG,High-Tech Manufacturing,3,1,2022,0.000495971339755124,0.087015968719629,83355,4.95971339755124E-07
13,53021,13,BFCG,Transportation Equipment,3,2,2030,0.0001002682169713,0.001284083595212,1193480,1.002682169713E-07
13,53025,13,QCRTPO,Forestry Products,2,2,2017,0.0105788493965834,0.0192420662256905,1191614,1.05788493965834E-05
13,53025,13,QCRTPO,Industrial Manufacturing,1,4,2020,1.00150929890901E-06,7.38209273550674E-06,83632,1.00150929890901E-09
13,53025,13,QCRTPO,Industrial Manufacturing,2,4,2017,0.000164037580344013,0.00500211084423418,83654,1.64037580344013E-07
13,53025,13,QCRTPO,Last-Mile Delivery,1,5,2050,0.0214077297714444,1.8866715858114,83680,2.14077297714444E-05
13,53027,13,SWRTPO,Transportation Equipment,1,5,2030,0.360100289834994,1.71939395989811,84267,0.000360100289834994
13,53029,13,IRTPO,Agriculture & Seafood,1,5,2020,0.000190787117709815,0.0101202987642248,84020,1.90787117709815E-07
13,53029,13,IRTPO,Industrial Manufacturing,1,1,2020,0.29620026367537,0.766198637501306,84708,0.00029620026367537
13,53029,13,IRTPO,Transportation Equipment,1,4,2022,6.42864996849332E-05,0.00314303490677903,84479,6.42864996849332E-08
13,53031,13,PRTPO,Clothing and Misc. Manufacturing,1,5,2040,0.0034006425389827,0.224883172549244,84539,3.4006425389827E-06
13,53031,13,PRTPO,Food Manufacturing,1,1,2040,0.0121762724178647,0.285769279998516,84508,1.21762724178647E-05
13,53031,13,PRTPO,Industrial Manufacturing,2,4,2040,0.000398828954517491,0.0111931998381137,84558,3.98828954517491E-07
13,53031,13,PRTPO,Last-Mile Delivery,2,5,2020,0.000803483785474033,0.00166969456031398,84692,8.03483785474033E-07
13,53033,13,PSRC,Agriculture & Seafood,2,2,2030,0.691789640835314,4.14515316632559,1191762,0.000691789640835314
13,53033,13,PSRC,Last-Mile Delivery,3,1,2050,1.18919911945138E-05,0.00287191587347509,84879,1.18919911945138E-08
13,53033,13,PSRC,Last-Mile Delivery,3,4,2017,1.91542228221985E-05,0.00405695782897493,84880,1.91542228221985E-08
13,53035,13,PSRC,Clothing and Misc. Manufacturing,3,4,2050,0.000617375135626599,0.0125201100774682,84832,6.17375135626599E-07
13,53037,13,QCRTPO,Forestry Products,2,4,2030,1.0744787892362E-05,0.000195325495760694,85212,1.0744787892362E-08
13,53037,13,QCRTPO,Transportation Equipment,1,5,2030,0.206775490384574,0.987672725384046,85248,0.000206775490384574
13,53039,13,RTC,High-Tech Manufacturing,1,5,2017,0.00387196984815554,0.612112380287935,85581,3.87196984815554E-06
13,53041,13,SWRTPO,Forestry Products,1,4,2017,8.60138396260352E-05,0.0577114683317933,85684,8.60138396260352E-08
13,53041,13,SWRTPO,Forestry Products,3,2,2022,0.000478752714422,0.00078372763006,1191345,4.78752714422E-07
13,53041,13,SWRTPO,Industrial Manufacturing,1,1,2040,0.876152688712803,2.09129846493928,85969,0.000876152688712803
13,53041,13,SWRTPO,Industrial Manufacturing,1,5,2017,0.0369383169718798,0.503629229326427,85971,3.69383169718798E-05
13,53041,13,SWRTPO,Industrial Manufacturing,1,5,2050,0.0625920388574767,0.847474234224839,85976,6.25920388574767E-05
13,53043,13,QCRTPO,High-Tech Manufacturing,3,2,2020,8.09417458271122E-05,0.0005152256344967,1192694,8.09417458271122E-08
13,53045,13,PRTPO,Food Manufacturing,1,1,2017,0.0290214958443033,0.155501785995362,86158,2.90214958443033E-05
13,53045,13,PRTPO,Food Manufacturing,2,2,2022,0.0024663996498602,0.0146069090533629,1192761,2.4663996498602E-06
13,53045,13,PRTPO,High-Tech Manufacturing,1,5,2020,0.0189281742636176,1.00229000905908,86228,1.89281742636176E-05
13,53045,13,PRTPO,Last-Mile Delivery,2,4,2017,3.02959174068143E-07,2.13360609822458E-05,86052,3.02959174068143E-10
13,53045,13,PRTPO,Transportation Equipment,2,4,2020,7.39922192799552E-05,0.00641192344433483,86089,7.39922192799552E-08
13,53045,13,PRTPO,Transportation Equipment,3,4,2020,1.93241586992495E-05,0.0132650931360023,86214,1.93241586992495E-08
13,53047,13,OCOGRTPO,Clothing and Misc. Manufacturing,3,2,2020,9.55465349621048E-06,0.0001195931130205,1192844,9.55465349621048E-09
13,53047,13,OCOGRTPO,Food Manufacturing,3,2,2040,0.0001201143458856,3.34293598048843E-05,1192865,1.201143458856E-07
13,53047,13,OCOGRTPO,Forestry Products,1,5,2050,0.328133560581797,0.237785358887326,86268,0.000328133560581797
13,53047,13,OCOGRTPO,Forestry Products,3,4,2017,1.96264472052447E-06,6.77330500216557E-05,86328,1.96264472052447E-09
13,53051,13,NEWRTPO,Clothing and Misc. Manufacturing,3,4,2022,5.02799551453715E-07,2.43604270076168E-05,86793,5.02799551453715E-10
13,53051,13,NEWRTPO,Construction,3,1,2040,0.0143069831755746,0.000957281140629905,86834,1.43069831755746E-05
13,53051,13,NEWRTPO,Transportation Equipment,1,4,2020,2.61509351468138E-05,0.00650399391955188,87004,2.61509351468138E-08
13,53053,13,PSRC,Agriculture & Seafood,1,5,2017,0.00818340042674253,0.434089539918208,86801,8.18340042674253E-06
13,53053,13,PSRC,Clothing and Misc. Manufacturing,1,4,2050,0.042205277183111,110.989235485835,87102,4.2205277183111E-05
13,53055,13,-1,High-Tech Manufacturing,1,1,2017,0.00931522290272463,0.10882963693134,87589,9.31522290272463E-06
13,53055,13,-1,Last-Mile Delivery,2,4,2050,0,0,87562,0
13,53055,13,-1,Last-Mile Delivery,2,5,2040,0.000414355354955399,0.00086105711149112,87567,4.14355354955399E-07
13,53057,13,SCOG,Clothing and Misc. Manufacturing,2,4,2020,0.000728767262287041,0.0489670895970132,87945,7.28767262287041E-07
13,53057,13,SCOG,Energy,3,1,2040,0,0,87821,0
13,53057,13,SCOG,Food Manufacturing,3,5,2040,1.03727761594122,1.12538031062531,87845,0.00103727761594122
13,53057,13,SCOG,High-Tech Manufacturing,1,1,2040,0.383269146346467,11.8304576203725,87804,0.000383269146346467
13,53057,13,SCOG,Industrial Manufacturing,2,4,2020,0.00102903338473407,0.031133982941466,87781,1.02903338473407E-06
13,53057,13,SCOG,Industrial Manufacturing,3,5,2022,0.0506116809785527,0.143537293092001,87863,5.06116809785527E-05
13,53057,13,SCOG,Transportation Equipment,3,4,2040,0.000114919651170092,0.0746759782131352,87644,1.14919651170092E-07
13,53059,13,RTC,Forestry Products,2,4,2030,3.57949121001456E-06,6.86176834843947E-05,87678,3.57949121001456E-09
13,53059,13,RTC,High-Tech Manufacturing,1,5,2050,0.00109407332361561,0.0581602372159572,87701,1.09407332361561E-06
13,53061,13,PSRC,Last-Mile Delivery,1,5,2020,0.0169801579955523,2.3375443521998,88048,1.69801579955523E-05
13,53061,13,PSRC,Transportation Equipment,1,1,2022,20.1109034730359,364.873342057644,88255,0.0201109034730359
13,53061,13,PSRC,Transportation Equipment,1,4,2022,0.0202635075310641,0.897262937805806,88261,2.02635075310641E-05
13,53061,13,PSRC,Transportation Equipment,1,5,2022,9.63489311158388,127.727274750842,88267,0.00963489311158388
13,53063,13,SRTC,Agriculture & Seafood,1,1,2030,0.404967903289781,0.414716103301446,88298,0.000404967903289781
13,53063,13,SRTC,Food Manufacturing,1,1,2020,0.154460195067606,3.62685602482173,88661,0.000154460195067606
13,53063,13,SRTC,High-Tech Manufacturing,3,1,2050,0.0571462121510769,9.49919111713809,88685,5.71462121510769E-05
13,53063,13,SRTC,Industrial Manufacturing,2,2,2030,0.0531413414159315,0.186187099794031,1195806,5.31413414159315E-05
13,53063,13,SRTC,Last-Mile Delivery,2,2,2022,0.0095069333826066,0.0209446468075304,1195817,9.5069333826066E-06
13,53067,13,TRPC,Forestry Products,1,4,2017,0.000190739451768203,0.127977705427445,88912,1.90739451768203E-07
13,53067,13,TRPC,High-Tech Manufacturing,1,4,2030,0.00242131525545051,0.148043327256237,88965,2.42131525545051E-06
13,53067,13,TRPC,High-Tech Manufacturing,3,4,2022,0.0112660930805887,0.590171884347,88982,1.12660930805887E-05
13,53067,13,TRPC,Last-Mile Delivery,2,5,2030,0.0136265999102324,0.0283168721510631,88926,1.36265999102324E-05
13,53067,13,TRPC,Last-Mile Delivery,3,4,2030,2.49068460413724E-06,0.000527500781423593,88991,2.49068460413724E-09
13,53069,13,SWRTPO,Agriculture & Seafood,2,4,2022,0,0,89103,0
13,53069,13,SWRTPO,Clothing and Misc. Manufacturing,1,1,2020,0.104724786410739,1.15615782339212,89118,0.000104724786410739
13,53071,13,WWVSUBRTPO,Food Manufacturing,1,1,2020,0.12076157392366,2.83560844793665,89492,0.00012076157392366
13,53071,13,WWVSUBRTPO,Transportation Equipment,2,4,2030,0.000209964225581866,0.018108110586905,89344,2.09964225581866E-07
13,53073,13,WCOG,High-Tech Manufacturing,1,1,2017,0.21137877658012,2.29972640794643,89963,0.00021137877658012
13,53073,13,WCOG,Transportation Equipment,1,1,2040,1.31922576316716,9.03781479990178,89914,0.00131922576316716
13,53075,13,PaRTPO,High-Tech Manufacturing,2,2,2030,0.0017324591627853,0.0074224707310602,1194806,1.7324591627853E-06
13,53075,13,PaRTPO,Last-Mile Delivery,1,1,2022,0.0293253138179394,0.0672086269758549,90138,2.93253138179394E-05
13,53075,13,PaRTPO,Last-Mile Delivery,1,5,2020,0.00515969996940337,0.454738890767657,90143,5.15969996940337E-06
13,53075,13,PaRTPO,Transportation Equipment,1,4,2020,6.90857330740144E-05,0.0171822990389665,90167,6.90857330740145E-08
1,53001,01,QCRTPO,Transportation Equipment,1,2,2022,0.122013985193967,0.371059499512818,1184131,0.000122013985193967
1,53001,1,QCRTPO,Last-Mile Delivery,1,5,2040,1.26871181306483E-05,0.00196015975118516,25,1.26871181306483E-08
1,53003,1,PaRTPO,High-Tech Manufacturing,3,4,2017,6.83496434506244E-07,0.000194131601577419,285,6.83496434506244E-10
1,53003,1,PaRTPO,Transportation Equipment,1,5,2030,0.016918740923504,0.0663411242490183,398,1.6918740923504E-05
1,53007,1,CDTC,Industrial Manufacturing,2,4,2030,0.000121300964771962,0.000686042220389328,679,1.21300964771962E-07
1,53007,1,CDTC,Transportation Equipment,1,5,2030,0.165714751625701,0.649794687493142,461,0.000165714751625701
1,53009,1,PRTPO,High-Tech Manufacturing,1,5,2050,0.0104984816294684,0.553148697999938,522,1.04984816294684E-05
1,53009,1,PRTPO,High-Tech Manufacturing,3,1,2020,0.000443596274796108,0.00639277090262143,548,4.43596274796108E-07
1,53009,1,PRTPO,Transportation Equipment,3,1,2030,0.00314768591459356,0.0236906629636658,1182,3.14768591459357E-06
1,53013,1,PaRTPO,High-Tech Manufacturing,1,5,2020,0.000247091890663274,0.0114914807749782,1101,2.47091890663274E-07
1,53015,1,SWRTPO,Clothing and Misc. Manufacturing,1,5,2050,0.00344264023755563,0.455710476345418,812,3.44264023755563E-06
1,53015,1,SWRTPO,Industrial Manufacturing,1,1,2040,4.17158475192338,7.27710052924461,1121,0.00417158475192338
1,53015,1,SWRTPO,Last-Mile Delivery,1,5,2017,5.69116252569984E-05,0.00969335768818267,1026,5.69116252569984E-08
1,53015,1,SWRTPO,Last-Mile Delivery,1,5,2022,5.40273393278491E-05,0.0091758011038561,1034,5.40273393278491E-08
1,53017,1,CDTC,Last-Mile Delivery,1,5,2030,6.31916668967796E-06,0.000976228106625118,1230,6.31916668967796E-09
1,53017,1,CDTC,Transportation Equipment,1,5,2040,0.0584464238877464,0.22917814669143,1250,5.84464238877464E-05
1,53019,1,NEWRTPO,Clothing and Misc. Manufacturing,3,1,2050,0.00829104805779693,0.0577492979885554,1273,8.29104805779693E-06
1,53019,1,NEWRTPO,Industrial Manufacturing,3,4,2022,2.77982799752116E-06,3.6987307787612E-05,1478,2.77982799752116E-09
1,53019,1,NEWRTPO,Last-Mile Delivery,3,1,2050,0.00155464845964941,0.000473946746992401,1283,1.55464845964941E-06
1,53021,1,BFCG,Agriculture & Seafood,1,1,2050,0.00728211779338896,0.0566253501028763,1590,7.28211779338896E-06
1,53023,1,PaRTPO,Last-Mile Delivery,2,5,2017,2.09484547527862E-07,5.97022465541694E-07,1603,2.09484547527862E-10
1,53025,01,QCRTPO,Industrial Manufacturing,1,2,2017,0.766326561815254,0.368503270454383,1184297,0.000766326561815254
1,53025,1,QCRTPO,High-Tech Manufacturing,3,4,2017,9.21513802498674E-06,0.0025144122702158,2361,9.21513802498674E-09
1,53027,1,SWRTPO,Forestry Products,3,4,2040,5.42638415147126E-05,0.00126273923506691,2286,5.42638415147126E-08
1,53027,1,SWRTPO,Transportation Equipment,1,5,2040,0.117070356349452,0.459052089662453,2192,0.000117070356349452
1,53029,1,IRTPO,Agriculture & Seafood,1,5,2020,0.00370312045659325,0.000976970913310122,2207,3.70312045659325E-06
1,53029,1,IRTPO,Clothing and Misc. Manufacturing,1,5,2022,0.000601180378693235,0.0600130144340653,2315,6.01180378693235E-07
1,53029,1,IRTPO,Industrial Manufacturing,1,1,2030,0.25686021862531,0.609234468795992,2212,0.00025686021862531
1,53031,1,PRTPO,Transportation Equipment,1,1,2017,0.00966023202841322,0.0122789931764602,2484,9.66023202841322E-06
1,53033,1,PSRC,Industrial Manufacturing,2,4,2020,0.00369219633351877,0.0234720313704275,2522,3.69219633351877E-06
1,53033,1,PSRC,Last-Mile Delivery,3,5,2022,0.00153564041456924,0.0008234531979673,2699,1.53564041456924E-06
1,53033,1,PSRC,Transportation Equipment,2,4,2020,0.00142201626577198,0.820495425859681,3172,1.42201626577198E-06
1,53035,1,PSRC,High-Tech Manufacturing,1,1,2022,0.134420863485115,1.10222214106161,3060,0.000134420863485115
1,53039,1,RTC,High-Tech Manufacturing,1,5,2017,0.00487647138591138,0.139323629294993,3565,4.87647138591138E-06
1,53041,01,SWRTPO,High-Tech Manufacturing,3,2,2030,6.89697458678304E-05,0.0003736140627477,1184492,6.89697458678304E-08
1,53041,1,SWRTPO,High-Tech Manufacturing,1,1,2050,0.0877725624293579,0.654889532581585,3529,8.77725624293579E-05
1,53043,1,QCRTPO,Clothing and Misc. Manufacturing,1,5,2020,0.000109346879018636,0.0101763017521205,3349,1.09346879018636E-07
1,53043,1,QCRTPO,High-Tech Manufacturing,1,1,2017,0.00379654013688411,0.0373585449955219,3822,3.79654013688411E-06
1,53043,1,QCRTPO,High-Tech Manufacturing,3,4,2020,3.01273626148505E-07,8.44591982424009E-05,3994,3.01273626148505E-10
1,53043,1,QCRTPO,Last-Mile Delivery,2,5,2040,3.6415589365459E-06,1.03823169680245E-05,3745,3.6415589365459E-09
1,53045,01,PRTPO,Last-Mile Delivery,3,2,2017,1.70138807661777E-05,9.12745199054396E-06,1184591,1.70138807661777E-08
1,53045,1,PRTPO,Transportation Equipment,1,1,2040,0.00430150731185277,0.31765573914364,3682,4.30150731185277E-06
1,53045,1,PRTPO,Transportation Equipment,3,4,2017,3.34689573141421E-07,0.000102460522759587,3911,3.34689573141421E-10
1,53047,1,OCOGRTPO,Food Manufacturing,2,5,2030,3.00559919770545E-05,1.883176260803E-05,3812,3.00559919770545E-08
1,53049,1,SWRTPO,Agriculture & Seafood,1,1,2030,0.00116401872977697,0.00905133340991714,4240,1.16401872977697E-06
1,53049,1,SWRTPO,High-Tech Manufacturing,1,5,2022,0.000688050497671512,0.0226993223609524,4230,6.88050497671513E-07
1,53049,1,SWRTPO,Industrial Manufacturing,1,1,2022,0.0236095081732286,0.0295466876850732,4371,2.36095081732286E-05
1,53049,1,SWRTPO,Industrial Manufacturing,1,1,2050,0.0421903023322076,0.0402644666584852,4374,4.21903023322076E-05
1,53049,1,SWRTPO,Last-Mile Delivery,1,5,2020,1.45415662127831E-06,0.000224850495040601,4059,1.45415662127831E-09
1,53053,01,PSRC,Transportation Equipment,3,2,2040,0.0017458399529298,0.0251729013460683,1185659,1.7458399529298E-06
1,53053,1,PSRC,Agriculture & Seafood,1,5,2040,0.0625182000827751,0.0164938093437817,4618,6.25182000827751E-05
1,53055,1,-1,Food Manufacturing,3,1,2050,3.81662500986167E-06,6.67109700356363E-06,4777,3.81662500986167E-09
1,53055,1,-1,Industrial Manufacturing,3,5,2017,0.000202692259144565,0.000502104037685422,5180,2.02692259144565E-07
1,53055,1,-1,Last-Mile Delivery,3,1,2022,1.70708411876973E-07,5.20427501212775E-08,4891,1.70708411876973E-10
1,53055,1,-1,Transportation Equipment,1,5,2017,0.025573137549904,0.100276936089317,4901,2.5573137549904E-05
1,53055,1,-1,Transportation Equipment,3,5,2030,1.78833282223525E-06,0.00030741877392961,4820,1.78833282223525E-09
1,53057,01,SCOG,Last-Mile Delivery,3,2,2022,0.0008903341353654,0.0004778525504184,1185705,8.903341353654E-07
1,53057,1,SCOG,Forestry Products,3,5,2017,0.0439843160326937,0.0222135674364075,5033,4.39843160326937E-05
1,53057,1,SCOG,Industrial Manufacturing,2,5,2040,0.000177617283654338,0.00849556702031348,4926,1.77617283654338E-07
1,53059,1,RTC,High-Tech Manufacturing,1,1,2020,7.87666222969335E-05,0.00778665103598565,5384,7.87666222969335E-08
1,53059,1,RTC,Last-Mile Delivery,1,1,2020,0.000277153712920005,0.000753703439739193,5415,2.77153712920005E-07
