,dms_orig,dms_dest,sctg2,dms_mode,Year,tons,economic_growth
1725,53-Washington,53-Washington,35-Electronics,1-Truck,2035,1006.1157,high
1726,53-Washington,53-Washington,35-Electronics,5-Multiple modes & mail,2035,36.8384,high
1727,53-Washington,53-Washington,36-Motorized vehicles,1-Truck,2035,506.5779,high
1728,53-Washington,53-Washington,36-Motorized vehicles,5-Multiple modes & mail,2035,32.4088,high
1729,53-Washington,53-Washington,37-Transport equip.,1-Truck,2035,33.1754,high
1730,53-Washington,53-Washington,37-Transport equip.,5-Multiple modes & mail,2035,0.3688,high
1731,53-Washington,53-Washington,38-Precision instruments,1-Truck,2035,313.3376,high
1732,53-Washington,53-Washington,38-Precision instruments,5-Multiple modes & mail,2035,115.9798,high
1733,53-Washington,53-Washington,39-Furniture,1-Truck,2035,1237.5171,high
1734,53-Washington,53-Washington,39-Furniture,5-Multiple modes & mail,2035,1.2379,high
1735,53-Washington,53-Washington,40-Misc. mfg. prods.,1-Truck,2035,3193.7757,high
1736,53-Washington,53-Washington,40-Misc. mfg. prods.,2-Rail,2035,0.0941,high
1737,53-Washington,53-Washington,40-Misc. mfg. prods.,5-Multiple modes & mail,2035,337.9313,high
1738,53-Washington,53-Washington,41-Waste/scrap,1-Truck,2035,9542.1139,high
1739,53-Washington,53-Washington,41-Waste/scrap,2-Rail,2035,1214.4863,high
1740,53-Washington,53-Washington,41-Waste/scrap,5-Multiple modes & mail,2035,9.6956,high
1741,53-Washington,53-Washington,43-Mixed freight,1-Truck,2035,11981.4332,high
1742,53-Washington,53-Washington,43-Mixed freight,2-Rail,2035,0.196,high
1743,53-Washington,53-Washington,43-Mixed freight,5-Multiple modes & mail,2035,7.7513,high
1744,53-Washington,53-Washington,01-Live animals/fish,1-Truck,2040,756.3296,Base
1745,53-Washington,53-Washington,02-Cereal grains,1-Truck,2040,14829.5556,Base
1746,53-Washington,53-Washington,02-Cereal grains,2-Rail,2040,2669.6443,Base
1747,53-Washington,53-Washington,02-Cereal grains,3-Water,2040,1296.6864,Base
1748,53-Washington,53-Washington,02-Cereal grains,5-Multiple modes & mail,2040,0.5711,Base
1749,53-Washington,53-Washington,03-Other ag prods.,1-Truck,2040,14126.233,Base
1750,53-Washington,53-Washington,03-Other ag prods.,3-Water,2040,9.8153,Base
1751,53-Washington,53-Washington,03-Other ag prods.,5-Multiple modes & mail,2040,2.4629,Base
1752,53-Washington,53-Washington,04-Animal feed,1-Truck,2040,4540.0568,Base
1753,53-Washington,53-Washington,04-Animal feed,2-Rail,2040,1077.0579,Base
1754,53-Washington,53-Washington,04-Animal feed,5-Multiple modes & mail,2040,37.9583,Base
1755,53-Washington,53-Washington,05-Meat/seafood,1-Truck,2040,1131.1299,Base
1756,53-Washington,53-Washington,05-Meat/seafood,5-Multiple modes & mail,2040,92.9509,Base
1757,53-Washington,53-Washington,06-Milled grain prods.,1-Truck,2040,2866.0486,Base
1758,53-Washington,53-Washington,06-Milled grain prods.,5-Multiple modes & mail,2040,10.6753,Base
1759,53-Washington,53-Washington,07-Other foodstuffs,1-Truck,2040,11994.8888,Base
1760,53-Washington,53-Washington,07-Other foodstuffs,2-Rail,2040,1.4543,Base
1761,53-Washington,53-Washington,07-Other foodstuffs,5-Multiple modes & mail,2040,86.3646,Base
1762,53-Washington,53-Washington,08-Alcoholic beverages,1-Truck,2040,3494.7531,Base
1763,53-Washington,53-Washington,08-Alcoholic beverages,2-Rail,2040,58.2907,Base
1764,53-Washington,53-Washington,08-Alcoholic beverages,5-Multiple modes & mail,2040,10.1638,Base
1765,53-Washington,53-Washington,09-Tobacco prods.,1-Truck,2040,3.7608,Base
1766,53-Washington,53-Washington,10-Building stone,1-Truck,2040,215.3293,Base
1767,53-Washington,53-Washington,11-Natural sands,1-Truck,2040,13589.1341,Base
1768,53-Washington,53-Washington,11-Natural sands,2-Rail,2040,1637.4783,Base
1769,53-Washington,53-Washington,11-Natural sands,5-Multiple modes & mail,2040,123.7302,Base
1770,53-Washington,53-Washington,12-Gravel,1-Truck,2040,54456.9792,Base
1771,53-Washington,53-Washington,12-Gravel,2-Rail,2040,6037.2246,Base
1772,53-Washington,53-Washington,12-Gravel,3-Water,2040,1.4548,Base
1773,53-Washington,53-Washington,12-Gravel,5-Multiple modes & mail,2040,26.1011,Base
1774,53-Washington,53-Washington,13-Nonmetallic minerals,1-Truck,2040,3165.4363,Base
1775,53-Washington,53-Washington,13-Nonmetallic minerals,5-Multiple modes & mail,2040,0.048,Base
1776,53-Washington,53-Washington,14-Metallic ores,1-Truck,2040,0.0125,Base
1777,53-Washington,53-Washington,17-Gasoline,1-Truck,2040,11077.7618,Base
1778,53-Washington,53-Washington,17-Gasoline,2-Rail,2040,0.1285,Base
1779,53-Washington,53-Washington,17-Gasoline,3-Water,2040,2824.032,Base
1780,53-Washington,53-Washington,17-Gasoline,5-Multiple modes & mail,2040,16.1209,Base
1781,53-Washington,53-Washington,17-Gasoline,6-Pipeline,2040,12302.507,Base
1782,53-Washington,53-Washington,18-Fuel oils,1-Truck,2040,6759.3579,Base
1783,53-Washington,53-Washington,18-Fuel oils,2-Rail,2040,716.1878,Base
1784,53-Washington,53-Washington,18-Fuel oils,3-Water,2040,8125.0544,Base
1785,53-Washington,53-Washington,18-Fuel oils,5-Multiple modes & mail,2040,136.5845,Base
1786,53-Washington,53-Washington,18-Fuel oils,6-Pipeline,2040,2511.6388,Base
1787,53-Washington,53-Washington,19-Natural gas and other fossil products,1-Truck,2040,7487.009,Base
1788,53-Washington,53-Washington,19-Natural gas and other fossil products,2-Rail,2040,97.14,Base
1789,53-Washington,53-Washington,19-Natural gas and other fossil products,3-Water,2040,1942.5645,Base
1790,53-Washington,53-Washington,19-Natural gas and other fossil products,5-Multiple modes & mail,2040,149.9702,Base
1791,53-Washington,53-Washington,19-Natural gas and other fossil products,6-Pipeline,2040,20011.2986,Base
1792,53-Washington,53-Washington,20-Basic chemicals,1-Truck,2040,4328.8075,Base
1793,53-Washington,53-Washington,20-Basic chemicals,2-Rail,2040,33.4278,Base
1794,53-Washington,53-Washington,20-Basic chemicals,5-Multiple modes & mail,2040,41.9829,Base
1795,53-Washington,53-Washington,20-Basic chemicals,6-Pipeline,2040,905.8811,Base
1796,53-Washington,53-Washington,21-Pharmaceuticals,1-Truck,2040,236.4832,Base
1797,53-Washington,53-Washington,21-Pharmaceuticals,5-Multiple modes & mail,2040,146.8037,Base
1798,53-Washington,53-Washington,22-Fertilizers,1-Truck,2040,6647.1004,Base
1799,53-Washington,53-Washington,22-Fertilizers,2-Rail,2040,0.0264,Base
1800,53-Washington,53-Washington,22-Fertilizers,5-Multiple modes & mail,2040,0.022,Base
1801,53-Washington,53-Washington,23-Chemical prods.,1-Truck,2040,1121.219,Base
1802,53-Washington,53-Washington,23-Chemical prods.,5-Multiple modes & mail,2040,17.6156,Base
1803,53-Washington,53-Washington,24-Plastics/rubber,1-Truck,2040,2509.4168,Base
1804,53-Washington,53-Washington,24-Plastics/rubber,2-Rail,2040,0.2403,Base
1805,53-Washington,53-Washington,24-Plastics/rubber,5-Multiple modes & mail,2040,14.6359,Base
1806,53-Washington,53-Washington,25-Logs,1-Truck,2040,60689.8118,Base
1807,53-Washington,53-Washington,26-Wood prods.,1-Truck,2040,16054.2264,Base
1808,53-Washington,53-Washington,26-Wood prods.,2-Rail,2040,285.1221,Base
1809,53-Washington,53-Washington,26-Wood prods.,3-Water,2040,1.2992,Base
1810,53-Washington,53-Washington,26-Wood prods.,5-Multiple modes & mail,2040,349.3413,Base
1811,53-Washington,53-Washington,27-Newsprint/paper,1-Truck,2040,1198.8131,Base
1812,53-Washington,53-Washington,27-Newsprint/paper,2-Rail,2040,16.6974,Base
1813,53-Washington,53-Washington,27-Newsprint/paper,5-Multiple modes & mail,2040,302.9233,Base
1814,53-Washington,53-Washington,28-Paper articles,1-Truck,2040,2041.7746,Base
1815,53-Washington,53-Washington,28-Paper articles,5-Multiple modes & mail,2040,68.7653,Base
1816,53-Washington,53-Washington,29-Printed prods.,1-Truck,2040,141.2608,Base
1817,53-Washington,53-Washington,29-Printed prods.,5-Multiple modes & mail,2040,1.4898,Base
1818,53-Washington,53-Washington,30-Textiles/leather,1-Truck,2040,398.1483,Base
1819,53-Washington,53-Washington,30-Textiles/leather,5-Multiple modes & mail,2040,10.5479,Base
1820,53-Washington,53-Washington,31-Nonmetal min. prods.,1-Truck,2040,23586.4467,Base
1821,53-Washington,53-Washington,31-Nonmetal min. prods.,2-Rail,2040,85.6233,Base
1822,53-Washington,53-Washington,31-Nonmetal min. prods.,3-Water,2040,87.1582,Base
1823,53-Washington,53-Washington,31-Nonmetal min. prods.,5-Multiple modes & mail,2040,64.3911,Base
1824,53-Washington,53-Washington,32-Base metals,1-Truck,2040,2178.5513,Base
1825,53-Washington,53-Washington,32-Base metals,2-Rail,2040,96.4076,Base
1826,53-Washington,53-Washington,32-Base metals,5-Multiple modes & mail,2040,37.1755,Base
1827,53-Washington,53-Washington,33-Articles-base metal,1-Truck,2040,1284.3978,Base
1828,53-Washington,53-Washington,33-Articles-base metal,2-Rail,2040,1.2567,Base
1829,53-Washington,53-Washington,33-Articles-base metal,4-Air (include truck-air),2040,0.0002,Base
1830,53-Washington,53-Washington,33-Articles-base metal,5-Multiple modes & mail,2040,10.179,Base
1831,53-Washington,53-Washington,34-Machinery,1-Truck,2040,732.7445,Base
1832,53-Washington,53-Washington,34-Machinery,2-Rail,2040,0.3105,Base
1833,53-Washington,53-Washington,34-Machinery,5-Multiple modes & mail,2040,11.8673,Base
1834,53-Washington,53-Washington,35-Electronics,1-Truck,2040,1092.8662,Base
1835,53-Washington,53-Washington,35-Electronics,5-Multiple modes & mail,2040,39.6639,Base
1836,53-Washington,53-Washington,36-Motorized vehicles,1-Truck,2040,536.7046,Base
1837,53-Washington,53-Washington,36-Motorized vehicles,5-Multiple modes & mail,2040,34.3267,Base
1838,53-Washington,53-Washington,37-Transport equip.,1-Truck,2040,32.8479,Base
1839,53-Washington,53-Washington,37-Transport equip.,5-Multiple modes & mail,2040,0.3601,Base
1840,53-Washington,53-Washington,38-Precision instruments,1-Truck,2040,349.7131,Base
1841,53-Washington,53-Washington,38-Precision instruments,5-Multiple modes & mail,2040,129.5109,Base
1842,53-Washington,53-Washington,39-Furniture,1-Truck,2040,1346.2477,Base
1843,53-Washington,53-Washington,39-Furniture,5-Multiple modes & mail,2040,1.3596,Base
1844,53-Washington,53-Washington,40-Misc. mfg. prods.,1-Truck,2040,3682.5955,Base
1845,53-Washington,53-Washington,40-Misc. mfg. prods.,2-Rail,2040,0.1088,Base
1846,53-Washington,53-Washington,40-Misc. mfg. prods.,5-Multiple modes & mail,2040,390.2232,Base
1847,53-Washington,53-Washington,41-Waste/scrap,1-Truck,2040,9874.9555,Base
1848,53-Washington,53-Washington,41-Waste/scrap,2-Rail,2040,1196.6327,Base
1849,53-Washington,53-Washington,41-Waste/scrap,5-Multiple modes & mail,2040,9.9087,Base
1850,53-Washington,53-Washington,43-Mixed freight,1-Truck,2040,12893.3308,Base
1851,53-Washington,53-Washington,43-Mixed freight,2-Rail,2040,0.2124,Base
1852,53-Washington,53-Washington,43-Mixed freight,5-Multiple modes & mail,2040,8.3313,Base
1853,53-Washington,53-Washington,01-Live animals/fish,1-Truck,2040,749.0315,low
1854,53-Washington,53-Washington,02-Cereal grains,1-Truck,2040,14681.2601,low
1855,53-Washington,53-Washington,02-Cereal grains,2-Rail,2040,2642.9479,low
1856,53-Washington,53-Washington,02-Cereal grains,3-Water,2040,1283.7196,low
1857,53-Washington,53-Washington,02-Cereal grains,5-Multiple modes & mail,2040,0.5654,low
1858,53-Washington,53-Washington,03-Other ag prods.,1-Truck,2040,13984.9711,low
1859,53-Washington,53-Washington,03-Other ag prods.,3-Water,2040,9.7171,low
1860,53-Washington,53-Washington,03-Other ag prods.,5-Multiple modes & mail,2040,2.4383,low
1861,53-Washington,53-Washington,04-Animal feed,1-Truck,2040,4494.6563,low
1862,53-Washington,53-Washington,04-Animal feed,2-Rail,2040,1066.2874,low
1863,53-Washington,53-Washington,04-Animal feed,5-Multiple modes & mail,2040,37.5787,low
1864,53-Washington,53-Washington,05-Meat/seafood,1-Truck,2040,1119.8186,low
1865,53-Washington,53-Washington,05-Meat/seafood,5-Multiple modes & mail,2040,92.0214,low
1866,53-Washington,53-Washington,06-Milled grain prods.,1-Truck,2040,2837.3881,low
1867,53-Washington,53-Washington,06-Milled grain prods.,5-Multiple modes & mail,2040,10.5686,low
1868,53-Washington,53-Washington,07-Other foodstuffs,1-Truck,2040,11874.94,low
1869,53-Washington,53-Washington,07-Other foodstuffs,2-Rail,2040,1.4397,low
1870,53-Washington,53-Washington,07-Other foodstuffs,5-Multiple modes & mail,2040,85.5009,low
1871,53-Washington,53-Washington,08-Alcoholic beverages,1-Truck,2040,3440.1127,low
1872,53-Washington,53-Washington,08-Alcoholic beverages,2-Rail,2040,57.2512,low
1873,53-Washington,53-Washington,08-Alcoholic beverages,5-Multiple modes & mail,2040,9.983,low
1874,53-Washington,53-Washington,09-Tobacco prods.,1-Truck,2040,3.7204,low
1875,53-Washington,53-Washington,10-Building stone,1-Truck,2040,205.2572,low
1876,53-Washington,53-Washington,11-Natural sands,1-Truck,2040,12947.5587,low
1877,53-Washington,53-Washington,11-Natural sands,2-Rail,2040,1559.7008,low
1878,53-Washington,53-Washington,11-Natural sands,5-Multiple modes & mail,2040,118.0528,low
1879,53-Washington,53-Washington,12-Gravel,1-Truck,2040,51947.2511,low
1880,53-Washington,53-Washington,12-Gravel,2-Rail,2040,5748.2072,low
1881,53-Washington,53-Washington,12-Gravel,3-Water,2040,1.3852,low
1882,53-Washington,53-Washington,12-Gravel,5-Multiple modes & mail,2040,24.9698,low
1883,53-Washington,53-Washington,13-Nonmetallic minerals,1-Truck,2040,3022.6406,low
1884,53-Washington,53-Washington,13-Nonmetallic minerals,5-Multiple modes & mail,2040,0.0458,low
1885,53-Washington,53-Washington,14-Metallic ores,1-Truck,2040,0.012,low
1886,53-Washington,53-Washington,17-Gasoline,1-Truck,2040,10928.8335,low
1887,53-Washington,53-Washington,17-Gasoline,2-Rail,2040,0.1267,low
1888,53-Washington,53-Washington,17-Gasoline,3-Water,2040,2785.0691,low
1889,53-Washington,53-Washington,17-Gasoline,5-Multiple modes & mail,2040,15.9057,low
1890,53-Washington,53-Washington,17-Gasoline,6-Pipeline,2040,12133.5696,low
1891,53-Washington,53-Washington,18-Fuel oils,1-Truck,2040,6670.4291,low
1892,53-Washington,53-Washington,18-Fuel oils,2-Rail,2040,706.3691,low
1893,53-Washington,53-Washington,18-Fuel oils,3-Water,2040,8021.9383,low
1894,53-Washington,53-Washington,18-Fuel oils,5-Multiple modes & mail,2040,134.8524,low
1895,53-Washington,53-Washington,18-Fuel oils,6-Pipeline,2040,2476.9179,low
1896,53-Washington,53-Washington,19-Natural gas and other fossil products,1-Truck,2040,7323.3081,low
1897,53-Washington,53-Washington,19-Natural gas and other fossil products,2-Rail,2040,95.0735,low
1898,53-Washington,53-Washington,19-Natural gas and other fossil products,3-Water,2040,1901.2392,low
1899,53-Washington,53-Washington,19-Natural gas and other fossil products,5-Multiple modes & mail,2040,147.4626,low
1900,53-Washington,53-Washington,19-Natural gas and other fossil products,6-Pipeline,2040,19580.8701,low
1901,53-Washington,53-Washington,20-Basic chemicals,1-Truck,2040,4249.4234,low
1902,53-Washington,53-Washington,20-Basic chemicals,2-Rail,2040,32.6712,low
1903,53-Washington,53-Washington,20-Basic chemicals,5-Multiple modes & mail,2040,40.7397,low
1904,53-Washington,53-Washington,20-Basic chemicals,6-Pipeline,2040,896.6277,low
1905,53-Washington,53-Washington,21-Pharmaceuticals,1-Truck,2040,235.6832,low
1906,53-Washington,53-Washington,21-Pharmaceuticals,5-Multiple modes & mail,2040,145.4858,low
1907,53-Washington,53-Washington,22-Fertilizers,1-Truck,2040,6370.4408,low
1908,53-Washington,53-Washington,22-Fertilizers,2-Rail,2040,0.0253,low
1909,53-Washington,53-Washington,22-Fertilizers,5-Multiple modes & mail,2040,0.0211,low
1910,53-Washington,53-Washington,23-Chemical prods.,1-Truck,2040,1114.4557,low
1911,53-Washington,53-Washington,23-Chemical prods.,5-Multiple modes & mail,2040,17.5223,low
1912,53-Washington,53-Washington,24-Plastics/rubber,1-Truck,2040,2490.0135,low
1913,53-Washington,53-Washington,24-Plastics/rubber,2-Rail,2040,0.2382,low
1914,53-Washington,53-Washington,24-Plastics/rubber,5-Multiple modes & mail,2040,14.5157,low
1915,53-Washington,53-Washington,25-Logs,1-Truck,2040,60082.9135,low
1916,53-Washington,53-Washington,26-Wood prods.,1-Truck,2040,15893.6841,low
1917,53-Washington,53-Washington,26-Wood prods.,2-Rail,2040,282.2709,low
1918,53-Washington,53-Washington,26-Wood prods.,3-Water,2040,1.2862,low
1919,53-Washington,53-Washington,26-Wood prods.,5-Multiple modes & mail,2040,345.8479,low
1920,53-Washington,53-Washington,27-Newsprint/paper,1-Truck,2040,1174.1323,low
1921,53-Washington,53-Washington,27-Newsprint/paper,2-Rail,2040,16.3446,low
1922,53-Washington,53-Washington,27-Newsprint/paper,5-Multiple modes & mail,2040,297.0556,low
1923,53-Washington,53-Washington,28-Paper articles,1-Truck,2040,2004.2675,low
1924,53-Washington,53-Washington,28-Paper articles,5-Multiple modes & mail,2040,67.3748,low
1925,53-Washington,53-Washington,29-Printed prods.,1-Truck,2040,134.9329,low
1926,53-Washington,53-Washington,29-Printed prods.,5-Multiple modes & mail,2040,1.4232,low
1927,53-Washington,53-Washington,30-Textiles/leather,1-Truck,2040,390.9558,low
1928,53-Washington,53-Washington,30-Textiles/leather,5-Multiple modes & mail,2040,10.361,low
1929,53-Washington,53-Washington,31-Nonmetal min. prods.,1-Truck,2040,23000.1919,low
1930,53-Washington,53-Washington,31-Nonmetal min. prods.,2-Rail,2040,83.5049,low
1931,53-Washington,53-Washington,31-Nonmetal min. prods.,3-Water,2040,85.0411,low
1932,53-Washington,53-Washington,31-Nonmetal min. prods.,5-Multiple modes & mail,2040,62.7855,low
1933,53-Washington,53-Washington,32-Base metals,1-Truck,2040,2169.7858,low
1934,53-Washington,53-Washington,32-Base metals,2-Rail,2040,95.8918,low
1935,53-Washington,53-Washington,32-Base metals,5-Multiple modes & mail,2040,37.0765,low
1936,53-Washington,53-Washington,33-Articles-base metal,1-Truck,2040,1277.6794,low
1937,53-Washington,53-Washington,33-Articles-base metal,2-Rail,2040,1.2469,low
1938,53-Washington,53-Washington,33-Articles-base metal,4-Air (include truck-air),2040,0.0002,low
1939,53-Washington,53-Washington,33-Articles-base metal,5-Multiple modes & mail,2040,10.1112,low
1940,53-Washington,53-Washington,34-Machinery,1-Truck,2040,729.6396,low
1941,53-Washington,53-Washington,34-Machinery,2-Rail,2040,0.3098,low
1942,53-Washington,53-Washington,34-Machinery,5-Multiple modes & mail,2040,11.7903,low
1943,53-Washington,53-Washington,35-Electronics,1-Truck,2040,1081.9376,low
1944,53-Washington,53-Washington,35-Electronics,5-Multiple modes & mail,2040,39.2672,low
